artist,song,genre,rock,hiphop,country
darius-rucker,true_believers,country,2.3773710833321964e-10,1.3198732467020176e-38,0.9999999997621671
darius-rucker,all_i_want,country,4.1246792027496704e-12,1.1756140447599129e-23,0.9999999999959073
darius-rucker,history_in_the_making,country,3.6682387871795396e-16,9.839656463387418e-34,1.0
darius-rucker,sometimes_i_wonder,country,3.155095001815298e-20,3.9921591003303324e-43,1.0
darius-rucker,lie_to_me,country,4.630834285357932e-14,4.5466817259344307e-36,1.0
darius-rucker,this,country,4.319329646485288e-24,5.175248598271801e-38,1.0
darius-rucker,learn_to_live,country,9.424177253238003e-13,4.1677984355900926e-33,0.9999999999990905
darius-rucker,hark_the_herald_angels_sing,country,3.133531213373598e-06,1.8446658958303447e-28,0.9999968664686986
darius-rucker,shes_beautiful,country,2.3589187246092513e-21,7.327313015021726e-31,1.0
darius-rucker,have_yourself_a_merry_little_christmas,country,1.153811971463607e-06,6.217121674657128e-23,0.9999988461880611
darius-rucker,wagon_wheel,country,1.6988133539321487e-11,1.1084141085799313e-34,0.9999999999831743
darius-rucker,another_night_with_you,country,2.6366233340864122e-12,6.498951127304603e-27,0.9999999999972715
darius-rucker,good_for_a_good_time,country,1.931363252683938e-18,1.8948256209305314e-35,1.0
darius-rucker,story_to_tell,country,5.473611820338332e-27,6.5036854476868e-55,1.0
darius-rucker,forever_road,country,3.744198500528509e-15,2.3303935643597876e-35,1.0
darius-rucker,time_for_change,country,0.9999751802790028,1.3884697642449237e-19,2.481972108668806e-05
darius-rucker,so_i_sang,country,7.716905442599456e-13,1.8723915003884525e-26,0.9999999999993179
darius-rucker,lighter_up,country,6.292002687841364e-18,2.4301772622811594e-26,1.0
darius-rucker,ten_years,country,7.137887144675877e-10,1.799028831541858e-31,0.9999999992860467
darius-rucker,i_wanna_thank_you,country,4.96380136879451e-18,1.0134368950507186e-27,1.0
darius-rucker,kick_off,country,4.047615031993834e-18,6.85019617637087e-13,0.9999999999993179
darius-rucker,in_a_big_way,country,4.6325090459017e-41,2.374684110769582e-45,1.0
darius-rucker,take_me_home,country,1.6382260069010506e-18,2.0316086543639187e-45,1.0
darius-rucker,southern_state_of_mind,country,6.510201712100163e-15,7.279507242097581e-31,1.0
darius-rucker,come_back_song,country,6.968555107041222e-17,3.318813500581168e-48,1.0
darius-rucker,somewhere,country,4.1910452773678224e-17,2.0759491494836988e-16,1.0
darius-rucker,back_to_then,country,2.9654691078612875e-05,3.501270042666496e-08,0.9999703102962326
darius-rucker,wild_one,country,3.7027371130540746e-21,1.0671409556959244e-36,1.0
darius-rucker,things_id_never_do,country,3.5239217754546654e-14,2.2969864706301516e-30,1.0
darius-rucker,dont,country,5.3673460054414075e-22,1.3508356600247366e-35,1.0
darius-rucker,wary_of_a_woman,country,2.904127885287485e-18,2.3693023435558512e-46,1.0
darius-rucker,might_get_lucky,country,9.81290266792788e-28,3.598679418791447e-36,1.0
darius-rucker,white_christmas,country,2.694615217272642e-11,5.051074995088841e-25,0.9999999999730562
darius-rucker,i_hope_they_get_to_me_in_time,country,1.0483568740572317e-14,2.346949678018312e-23,1.0
darius-rucker,high_on_life,country,2.8637403483634346e-31,9.351223359954684e-40,1.0
darius-rucker,i_got_nothin,country,6.447096014222007e-11,1.3561030550150457e-25,0.9999999999354259
darius-rucker,one_tequila,country,3.8622982772657286e-32,7.360193047646809e-33,1.0
darius-rucker,need_you_more,country,3.710368310413564e-24,1.7789369104658809e-31,1.0
darius-rucker,drinkin_and_dialin,country,3.204847396119207e-18,7.112036366595182e-20,1.0
darius-rucker,drinkin__dialin,country,2.607951305933805e-17,1.8739255325005015e-22,1.0
darius-rucker,shine,country,4.361114310618392e-22,1.539809958809492e-39,1.0
darius-rucker,o_come_all_ye_faithful,country,6.054234232742502e-09,4.602220529592754e-19,0.9999999939457211
darius-rucker,let_it_snow_let_it_snow_let_it_snow,country,1.1781181744954931e-09,1.2978182849267066e-22,0.9999999988218633
darius-rucker,what_god_wants_for_christmas,country,8.271920710357434e-19,1.2201755868624088e-27,1.0
darius-rucker,radio,country,2.0579752041479636e-26,5.379471266715331e-40,1.0
darius-rucker,hold_on,country,7.957748497444639e-10,1.3913332588692924e-29,0.9999999992041921
darius-rucker,exodus,country,2.3672373497327303e-08,3.4566864791955533e-60,0.9999999763276722
darius-rucker,winter_wonderland,country,6.769440725777234e-11,1.3825833018846954e-31,0.9999999999322426
darius-rucker,lost_in_you,country,3.502295924001103e-11,3.280799486414147e-31,0.9999999999649845
darius-rucker,southern_style,country,3.015868617670231e-20,1.67894421489192e-20,1.0
darius-rucker,half_full_dixie_cup,country,2.8949965298231005e-44,7.825236508336868e-40,1.0
darius-rucker,while_i_still_got_the_time,country,1.4561620502454935e-38,4.0639532939025293e-22,1.0
darius-rucker,candy_cane_christmas,country,2.2062863114898176e-18,1.1242787836575511e-26,1.0
darius-rucker,you_me_and_my_guitar,country,4.607533316540443e-25,1.9531057190266598e-35,1.0
darius-rucker,twenty_something,country,4.530148651749086e-19,3.8242379092351154e-25,1.0
darius-rucker,one_more_night,country,1.0049951190139116e-22,1.9844514890732796e-33,1.0
darius-rucker,the_craziest_thing,country,1.2902086429699609e-26,6.892787629138871e-38,1.0
darius-rucker,butterfly,country,3.0532288068101724e-08,2.532105290048149e-20,0.9999999694678086
darius-rucker,count_the_beers,country,6.720736818045695e-39,6.871175983976879e-37,1.0
darius-rucker,let_her_cry,country,9.847988976787047e-27,7.51584946121456e-66,1.0
darius-rucker,we_all_fall_down,country,9.820700809764245e-13,1.4580964060498402e-35,0.9999999999990905
darius-rucker,tender_crisp_bacon_cheddar_ranch,country,1.1140633599946023e-09,2.308480123069422e-14,0.999999998885869
darius-rucker,love_will,country,0.9985453379593564,6.783219854810552e-25,0.0014546620406109074
darius-rucker,if_i_had_wings,country,0.001015862577036873,1.8683877586990106e-22,0.9989841374228928
darius-rucker,family_tradition_from_cmt_invitation_only_with_darius_rucker,country,0.041175739183627894,0.08738653173243036,0.8714377290839413
darius-rucker,your_cheatin_heart,country,0.05814803587892185,2.0964235015642288e-19,0.9418519641210437
darius-rucker,together_anythings_possible,country,0.6326413115884986,2.7500614040708383e-28,0.3673586884115658
darius-rucker,only_wanna_be_with_you,country,1.264009715393214e-16,7.657902497786394e-26,1.0
darius-rucker,you_can_have_charleston,country,2.4820224640701184e-13,5.044590488747714e-41,0.9999999999995453
darius-rucker,perfect,country,1.6588822005477044e-20,1.823822177960286e-36,1.0
darius-rucker,for_the_first_time,country,5.046705071242464e-18,3.603067023618028e-34,1.0
darius-rucker,heartbreak_road,country,3.787298926525987e-23,1.1492411454874342e-36,1.0
dave-matthews-band,eh_hee,rock,0.12414220444776922,5.046611275611498e-22,0.8758577955523101
billy-joel,root_beer_rag,rock,0.6466570715459814,0.0654443213614677,0.28789860709255183
dave-matthews-band,old_dirt_hill,rock,1.9087020467831258e-10,3.6528637429904695e-23,0.9999999998090061
dave-matthews-band,baby_blue,rock,0.00019961628549716704,4.339728315209776e-28,0.999800383714591
dave-matthews-band,gravedigger,rock,0.9129961325328203,6.14969762063541e-22,0.08700386746727182
dave-matthews-band,34,rock,0.9916496732372935,1.0110690060350044e-16,0.008350326762692428
dave-matthews-band,crush,rock,6.404337104793573e-05,1.648778824724062e-33,0.9999359566290414
dave-matthews-band,pantala_naga_pampa,rock,0.9881240065471992,9.471114311374845e-05,0.011781282309686959
dave-matthews-band,rapunzel,rock,0.5968840244459289,5.801052829562227e-27,0.40311597555403283
dave-matthews-band,spoon,rock,7.999733336812828e-09,6.705409698531334e-30,0.999999992000312
dave-matthews-band,stay,rock,0.0015708088295280957,8.55792876212844e-22,0.9984291911704472
dave-matthews-band,the_last_stop,rock,0.7087329552752083,6.118250891703563e-25,0.291267044724854
dave-matthews-band,the_stone,rock,0.19587653147776396,1.5043893714430916e-22,0.804123468522281
dave-matthews-band,bartender,rock,1.89065761618234e-08,8.942581005981669e-30,0.9999999810934244
dave-matthews-band,big_eyed_fish,rock,0.0015706991244761677,4.460765859535129e-25,0.9984293008755029
dave-matthews-band,busted_stuff,rock,1.5435086970273848e-11,6.926058298540203e-29,0.9999999999845386
dave-matthews-band,captain,rock,0.9996140288644685,1.2237018269715979e-26,0.00038597113547958955
dave-matthews-band,grace_is_gone,rock,1.0842141871903586e-13,2.592882254328578e-41,1.0
dave-matthews-band,kit_kat_jam,rock,0.4401980367807297,1.0683976021449991e-26,0.5598019632193623
dave-matthews-band,raven,rock,0.9994733231910544,1.1994083318121534e-41,0.00052667680886828
dave-matthews-band,where_are_you_going,rock,0.6822126806127934,2.5871744392259036e-21,0.31778731938731697
dave-matthews-band,41,rock,0.8499503858013616,5.955338003050834e-18,0.15004961419866208
dave-matthews-band,cry_freedom,rock,0.9996117409909213,9.070711783246672e-53,0.0003882590091494416
dave-matthews-band,40,rock,0.7523997127882374,3.143246924389441e-13,0.24760028721149482
dave-matthews-band,true_reflections,rock,0.9905385340791787,2.289070465446278e-18,0.009461465920869081
dave-matthews-band,deed_is_done,rock,0.9998944074601153,2.33870091335574e-26,0.00010559253977300117
dave-matthews-band,little_thing,rock,4.568964284603126e-19,7.352611362002117e-61,1.0
dave-matthews-band,one_sweet_world,rock,0.03850010547322929,1.9245964779869775e-21,0.96149989452673
dave-matthews-band,recently,rock,0.17046219270946908,3.9290051845748824e-20,0.829537807290545
dave-matthews-band,aint_it_funny_how_time_slips_away,rock,3.560395379542692e-06,1.2209004130792463e-18,0.9999964396047007
dave-matthews-band,always,rock,2.9275470207622235e-13,4.304112889579436e-79,1.0
dave-matthews-band,angel_from_montgomery,rock,2.443374064796139e-07,1.418066855646921e-23,0.9999997556626866
dave-matthews-band,dancing_nancies_in_album_live_at_red_rocks_81595,rock,0.012390923709185767,2.969733429763073e-43,0.9876090762908899
dave-matthews-band,fire_and_rain,rock,0.002738535882824904,9.03115319614717e-47,0.9972614641171624
dave-matthews-band,getting_over,rock,0.8086310165812091,6.09480904707139e-39,0.19136898341860076
dave-matthews-band,help_myself,rock,0.9998154953898964,4.370572497457998e-33,0.00018450461016537476
dave-matthews-band,how_many_more,rock,0.9935537347006023,1.916361659494163e-16,0.006446265299411358
dave-matthews-band,i_dont_know_why,rock,0.15721946894602284,2.79510364931226e-15,0.8427805310539896
dave-matthews-band,if_i_had_a_boat,rock,2.1047398413751325e-15,6.251290455845831e-28,1.0
dave-matthews-band,im_over_you,rock,0.5805638848149742,1.7992886205320164e-19,0.41943611518504736
dave-matthews-band,in_my_lifejohn_lennon_tribute,rock,0.7481406587468711,1.0006436134080883e-15,0.25185934125306475
dave-matthews-band,its_not_easy_to_be_me,rock,0.98870217903531,9.909114559922735e-25,0.011297820964722753
dave-matthews-band,old_woman_on_a_train,rock,0.00019352129212126825,1.37267879258699e-16,0.9998064787078251
dave-matthews-band,proudest_monkey_in_album_live_at_red_rocks_81595,rock,0.9999999870944976,1.7978760127109086e-19,1.2905533580982044e-08
dave-matthews-band,reconcile_our_differences,rock,0.008663121303973736,9.279470058444954e-18,0.9913368786959667
dave-matthews-band,sweet_up__down,rock,4.113763958025127e-08,1.843180443275127e-30,0.9999999588624187
dave-matthews-band,two_step_in_album_listener_supported,rock,0.0003301956522499778,4.555770833533454e-30,0.9996698043479383
dave-matthews-band,walking_in_memphis,rock,2.8755716150776356e-16,5.05432503485364e-35,1.0
dave-matthews-band,waste,rock,0.49957386508065504,2.4123527543899444e-15,0.500426134919318
dave-matthews-band,watermelon_song,rock,0.001402543859185856,5.499043046089851e-13,0.998597456140261
dave-matthews-band,ants_marching,rock,0.001435184712063886,9.196429054947386e-15,0.9985648152878399
dave-matthews-band,stolen_away_on_55th__3rd,rock,1.2379250633662936e-05,7.498162277635673e-33,0.9999876207491512
dave-matthews-band,granny,rock,0.0002909942702758264,4.088079596883192e-33,0.9997090057298207
dave-matthews-band,smooth_rider,rock,1.1469147939983454e-07,6.620223591711109e-16,0.9999998853086319
dave-matthews-band,why_i_am,rock,0.08705167850064402,1.969642985607177e-29,0.9129483214991648
dave-matthews-band,drive_in_drive_out,rock,9.961485121818166e-10,2.1732106731938997e-24,0.9999999990038759
dave-matthews-band,dive_in,rock,1.0270337142486251e-06,2.1194361875197683e-38,0.9999989729663683
dave-matthews-band,time_bomb,rock,0.0017296932473598143,6.95353810913028e-15,0.9982703067526871
dave-matthews-band,time_of_the_season,rock,0.5217481627991668,6.634987529270496e-16,0.4782518372008005
dave-matthews-band,jimi_thing,rock,0.12784201200057685,8.16076726617263e-19,0.8721579879993745
dave-matthews-band,fool_to_think,rock,5.390771257623017e-06,1.975698888236639e-29,0.9999946092286575
dave-matthews-band,thank_you,rock,0.9999036877235471,2.8915056779043525e-26,9.631227647331314e-05
dave-matthews-band,funny_the_way_it_is,rock,4.3225879202845545e-16,3.408538815907363e-48,1.0
dave-matthews-band,me_and_julio_down_by_the_schoolyard,rock,2.731871855917121e-05,2.344789833624033e-27,0.9999726812814488
dave-matthews-band,lying_in_the_hands_of_god,rock,0.9859970772334209,3.74713281400139e-27,0.014002922766632652
dave-matthews-band,heathcliffs_haiku_warriors,rock,0.21716780166726915,5.506604201648976e-20,0.7828321983327601
dave-matthews-band,louisiana_bayou,rock,0.4898084537110187,2.6475948269516927e-40,0.5101915462889874
dave-matthews-band,hunger_for_the_great_light,rock,0.9982002972563886,1.1420128351563248e-28,0.0017997027437049425
dave-matthews-band,rhyme__reason,rock,0.999984071094551,2.1631161809876576e-21,1.592890556095693e-05
dave-matthews-band,squirm,rock,0.9999999812337139,4.234801940530226e-27,1.8766286928538523e-08
dave-matthews-band,satellite,rock,0.9951197741195723,4.256417772221421e-28,0.004880225880457145
dave-matthews-band,anyone_seen_the_bridge,rock,0.00015285697995480425,5.921330611326048e-25,0.9998471430199012
dave-matthews-band,warehouse,rock,0.0006690395537511017,8.522699872733982e-46,0.9993309604462137
dave-matthews-band,christmas_song,rock,1.218228628922725e-12,1.2605198001044331e-47,0.9999999999986358
dave-matthews-band,the_idea_of_you,rock,0.0014004970389973584,1.9065981023027297e-14,0.998599502960995
dave-matthews-band,you_never_know,rock,0.009153220510747438,2.396451239523744e-41,0.9908467794893292
dave-matthews-band,wish_you_were_here_pink_floyd_cover,rock,0.00406151249360952,2.445365970201876e-12,0.995938487503991
dave-matthews-band,if_i_had_it_all,rock,6.148362310188086e-10,1.6686360138944758e-28,0.9999999993851816
dave-matthews-band,lover_lay_down,rock,0.9527694246124312,6.618819497389554e-27,0.04723057538761432
dave-matthews-band,the_dreaming_tree,rock,0.5248704257712093,6.965193943788407e-40,0.47512957422876123
dave-matthews-band,stir_it_up,rock,0.003754543352191221,6.387063399408494e-06,0.9962390695843826
dave-matthews-band,long_black_veil,rock,1.626001041219192e-09,1.8636121859062327e-34,0.9999999983740508
dave-matthews-band,money,rock,6.833861808493049e-09,0.9999999931658294,2.798247187199784e-13
dave-matthews-band,trouble_with_you,rock,0.040276701156763135,8.549873342077485e-37,0.9597232988430752
dave-matthews-band,shake_me_like_a_monkey,rock,0.002380894741245957,1.7384614513351175e-39,0.9976191052587888
dave-matthews-band,all_along_the_watchtower,rock,0.9350961307197523,1.1406976102194073e-20,0.06490386928014012
dave-matthews-band,you_might_die_trying,rock,0.9999802441903449,1.8532665356736737e-16,1.9755809589049577e-05
dave-matthews-band,what_would_you_say,rock,0.03465369183943145,2.2410392319343125e-13,0.965346308160351
dave-matthews-band,you_and_me,rock,8.57421832227513e-10,1.1045906652372076e-39,0.9999999991425739
dave-matthews-band,burning_down_the_house,rock,0.00019330728651239694,4.450299457077897e-25,0.9998066927135023
dave-matthews-band,tripping_billies,rock,1.6274612829896357e-07,6.552463670520131e-26,0.9999998372538944
dave-matthews-band,when_the_world_ends,rock,1.0696643764943871e-09,4.418639450093582e-33,0.9999999989304342
dave-matthews-band,the_space_between,rock,0.9999819660527424,7.835637317611708e-34,1.8033947287607576e-05
def-leppard,desert_song,rock,0.977898764251798,7.742645649542228e-19,0.02210123574815671
def-leppard,me_and_my_wine_remix,rock,1.8636475150619757e-08,8.16124343847383e-16,0.9999999813635443
def-leppard,little_wing,rock,3.721364696000322e-05,3.258777951640173e-14,0.9999627863530589
def-leppard,when_love__hate_collide,rock,3.737538485597743e-09,5.291339337151757e-30,0.9999999962624315
